characterId,accountId,name,region,nr,level,exp,characterClass,race,ownGold,ownMushrooms,glory,strength,agility,intelligence,constitution,luck,hp
d1eaf91c-cdf6-4f94-a6c3-6075c9445a00,ebc3c9bb-dea9-4a90-a298-2357b5bbf67d,VenomMaster669,de,2,432,109343,warrior,elf,27599,1975,30078,6641,4263,11181,11532,6196,1525654
62536d33-df95-4243-8c5f-f57ccd53775e,fd4b9806-ea84-4f74-a41a-8e0604a96d59,VenomQueen,cz,2,395,121473,warrior,darkElf,16081,1368,29627,7472,8731,10797,7578,7166,2436606
2fea1500-09f7-4a04-b05d-692a4e408a2e,657e8bf0-4e5b-4b9c-a721-510b4a70659f,VenomQueen673,am,2,96,95620,scout,darkElf,6711,348,431,2846,2360,317,46,1129,363921
e4f2d3d0-5341-41e8-839a-59e52338b5a8,f3ca06a8-0539-42d5-8933-21d2a22fcff3,ShadowWalker9440,eu,1,264,111529,druid,darkElf,15261,2276,25002,5154,3605,967,4289,6551,2098786
4ac91425-886f-4875-b2db-d07fd3c05d81,c929d3ce-627c-402e-b27c-a4f048e898c5,VenomQueen789,pl,1,76,9989,demonHunter,demon,4605,53,3439,1953,987,1154,1630,991,211752
9a1eff73-a68d-4348-8470-ba3108a5916e,c929d3ce-627c-402e-b27c-a4f048e898c5,VenomQueen893,fr,1,309,210728,druid,dwarf,3864,686,19599,2633,621,3176,4033,2352,1725061
6046a826-14d5-44fa-92e7-4c9be44e38e8,c929d3ce-627c-402e-b27c-a4f048e898c5,VenomReaper,fr,2,484,49352,assasin,gnome,31489,3899,29502,1850,11645,3359,6021,1780,1630929
2fe2d6eb-c3fd-43dc-b410-1fa090cd2527,c929d3ce-627c-402e-b27c-a4f048e898c5,VenomReaper430,am,1,289,253114,druid,gnome,10572,2405,6934,2832,7593,3995,694,2650,509569
415a3615-429b-4be9-be7f-bfe7258cbed3,5836aa80-93b6-4e8d-98c2-8ebed3753bf8,VenomReaper891,int,2,190,57396,battleMage,dwarf,5929,1287,943,772,5265,3994,3065,3529,1846611
3540254b-7411-47be-9b7c-5071fb80899b,5836aa80-93b6-4e8d-98c2-8ebed3753bf8,VenomReaper970,pl,1,464,201183,mage,dwarf,42852,2457,12141,8201,7359,9979,7518,7441,1549800
d3533fdc-d324-4d9c-9bb3-7d689d204507,6e065415-0a67-46bf-8e45-0ea5c0304947,VenomRider,eu,2,217,199839,assasin,orc,20476,214,7081,876,777,129,465,1043,329363
e25c6ea2-2729-4c6f-ba98-b44513dd91f3,6e065415-0a67-46bf-8e45-0ea5c0304947,VenomRider215,hu,2,392,348478,demonHunter,human,6707,2845,2471,4368,5436,3113,9813,6387,688187
5cd194e1-f216-4f08-ad4f-a8801bb41145,68a92bce-d87a-45b3-8406-f45a4afc6f70,VenomRider331,pl,1,414,56718,mage,demon,30837,1561,671,7020,4138,1813,1483,4705,2258654
58bedf83-a709-4ee4-968c-9dd9d9a58329,68a92bce-d87a-45b3-8406-f45a4afc6f70,VenomSeeker,de,1,74,34599,bard,dwarf,5829,283,2559,1250,1386,1069,693,1232,549496
ab9e289d-de0c-4907-a2c2-e58c5254c9b3,f3ca06a8-0539-42d5-8933-21d2a22fcff3,WolfKing3586,de,1,372,252750,battleMage,elf,29197,560,32872,4436,9638,6287,10767,6209,2811051
bc73087b-3db9-4fbc-92eb-fc72c9fcbd56,68a92bce-d87a-45b3-8406-f45a4afc6f70,VenomSeeker278,hu,1,101,81757,battleMage,demon,2112,321,3967,1989,1406,2516,800,1270,777680
1edeb77c-2305-4385-95cc-3e643c19a9b7,68a92bce-d87a-45b3-8406-f45a4afc6f70,VenomSeeker312,pl,2,165,10824,mage,elf,7933,188,9663,101,588,338,1933,2503,762826
b1d797fd-fe71-4adc-8279-ac4d6252b2f8,de398c91-2162-4793-a78d-05931614d33f,VenomSeeker509,fr,1,178,175197,druid,orc,7661,1132,15669,2327,2441,1900,3552,1459,1069639
092a8219-38e8-4a76-96b5-27320505157a,56e79a40-66e7-43ba-8400-e5e2eca6fdb4,VenomSlayer,hu,1,241,191809,assasin,orc,16514,1623,15210,2576,2194,1163,3372,6512,930845
6ea1a088-50d7-408b-a2b2-b8fa09716e10,56e79a40-66e7-43ba-8400-e5e2eca6fdb4,VenomSlayer618,am,2,453,236791,scout,elf,4235,3110,2271,1484,12080,13366,5450,13344,926442
a0c49327-4ece-4547-87c6-b1d3fb666273,73bfc85d-5eeb-492a-a493-f070e8227e78,VenomSlayer739,int,1,486,137786,assasin,human,5645,424,14582,6117,5696,3403,3869,13185,2159867
8af094d9-e9a8-4131-ba17-5ffdbbef7762,73bfc85d-5eeb-492a-a493-f070e8227e78,VenomSlayer977,int,1,474,296661,scout,gnome,30524,3185,45375,10399,2350,5082,7139,3453,3487062
3ed10f6a-0b8d-4ebd-afbc-72407bb0a444,4a630a49-50bd-4389-a6be-328cb08f3ac9,VenomSlicer,cz,2,362,42285,mage,human,21213,1904,19804,6666,6546,3689,6246,9866,2554439
e9d6680a-3251-4da8-b8ce-b5ed57a086c2,14cb58ab-da01-4542-b0c0-5ec7e71b5df7,VenomSlicer463,de,1,279,139489,demonHunter,goblin,334,2047,23764,1324,634,3920,7924,6015,668774
a76a6307-364b-4a8c-8f80-641838ae6602,cbab2a5c-51c4-4134-a2a7-33bdebabf0c5,VenomSlicer532,pl,2,266,9433,bard,elf,16391,708,21560,5718,2199,6384,3848,1459,294443
5601adc6-d7bc-46d8-84ef-8e5fce3784ce,b6750cee-092d-49d0-bb89-126c7029810e,BladeRider1131,fr,2,362,74544,mage,elf,276,3500,2140,4673,2590,10069,1754,7525,2162746
bdf7b3ec-fde7-48f2-8947-27836b78de40,240f731e-01f4-406e-afd2-46f5a5776563,VenomSlicer962,de,2,226,61970,bard,orc,9727,31,4035,6602,5064,1513,3996,337,2247338
663300a5-2196-46fc-b7e4-01bb2a4ea068,793ff980-5477-4140-aa6e-c693168c8306,VenomStalker,de,2,203,27681,berserker,orc,5205,1838,8195,622,4844,5016,3568,1021,387036
aa9683ba-bcbd-4676-a3f3-88cbcdecbf05,7789deba-61a1-421d-a231-07b8281eb66a,VenomStalker43,am,2,391,21494,warrior,elf,23680,1172,7248,4209,5703,7263,993,5370,3440972
45f0e55c-d8fa-40c7-9bef-f10b3f99b6fe,7789deba-61a1-421d-a231-07b8281eb66a,VenomStalker47,int,2,79,25425,berserker,orc,2460,315,647,947,536,751,1495,2084,79586
2de1507d-0bd2-4256-80d1-87d63967475e,663fa8d1-ae9b-447c-8661-3d42b8e74a25,VenomStalker563,am,1,430,61740,mage,darkElf,3457,1038,7574,8384,3871,3156,11744,4970,2223463
9d541653-1cb7-4ac0-a7f1-4215b22a7622,663fa8d1-ae9b-447c-8661-3d42b8e74a25,VenomStalker692,pl,2,372,204975,bard,demon,406,453,29380,3393,4199,10249,3249,6438,1955466
0d27c654-f83b-4861-8be4-06a9ee2ee211,68270b90-a516-4eca-87a1-c42a611226f7,VenomStalker792,pl,1,403,402532,scout,elf,39456,3267,36905,11868,10019,4455,8032,4062,3286385
c67ec9ca-ecde-4b6d-803d-ce0384336be1,68270b90-a516-4eca-87a1-c42a611226f7,VenomStalker879,cz,1,12,10116,assasin,dwarf,882,50,16,293,204,232,271,95,59647
63a422a6-c1d6-4b2d-aa26-f18660e3e978,aa38331b-60fb-4844-82cc-e0a972301e34,VenomThief,eu,2,265,138937,assasin,demon,18818,2167,25825,1417,7774,154,3336,2364,591097
220b0414-7b28-421b-ba42-2b5fe9e965eb,6b240d9e-bc83-4b9a-87f6-ef2c4d7e2273,VenomThief6,am,1,446,308507,battleMage,human,39683,462,24690,1790,11128,10235,6061,11248,3362782
ca0b194a-2701-4dd4-b6b9-8aaaaab7c97d,3735831a-774d-42d2-a26c-d4ce7dcb1cd8,StormSeeker6043,am,1,172,121910,scout,gnome,6929,321,11261,4615,360,2064,408,3591,584127
087c040d-9210-45ad-b67f-b371ebd2b8ee,4559df49-413b-466f-8181-439066e44f66,VenomThief671,hu,2,346,247736,warrior,dwarf,17612,43,25658,8303,9512,9508,8880,3005,982076
bbf6f9c5-e176-4139-abbe-bf92c4537baf,af3b8a85-5ac6-44ed-837d-8b21e9051d58,VenomWalker,pl,1,177,58961,mage,human,8662,1000,10579,672,3285,1980,910,4543,324567
d0d91837-eb0d-4b95-a3ac-2674dbea3933,31ef74d2-0c7b-46fb-a20f-595822cfa04f,VenomWalker188,hu,2,380,18895,berserker,gnome,24784,3070,5714,9838,2202,4351,9202,8455,880297
a8f310b1-311c-4ee7-88d5-4014db4990dc,de8b749b-3b77-499b-a7ce-311bf954f0ed,VenomWalker381,pl,1,455,98018,demonHunter,human,5727,2209,41484,2577,3123,4356,383,11509,4016421
2a5ae65f-26b5-4d25-8117-0710300c5784,154b98e3-d754-40a9-b7f0-8e45acfd10bf,VenomWalker687,int,2,66,47658,scout,orc,5147,31,6560,1123,1599,1875,839,1130,193736
550d2e19-c002-47a3-bf21-7e29885b3ede,154b98e3-d754-40a9-b7f0-8e45acfd10bf,VenomWarden,eu,2,446,394013,battleMage,orc,23943,3722,22954,12994,9409,13335,1659,9661,461774
5b2d7234-4e81-41cc-87c4-e954003fb340,b2c048b1-4c37-40f3-93df-168e829d84b3,VenomWarden233,pl,1,318,208564,druid,gnome,12354,2002,6995,9472,4127,6711,1226,1647,2487735
16a19b00-cf29-4ab1-baf1-2c03b8ca2639,b2c048b1-4c37-40f3-93df-168e829d84b3,VenomWarden461,fr,2,271,150331,berserker,human,13945,2132,17579,7670,8091,139,7932,1860,1649969
03cd6810-cfaa-4504-87cf-0cf06c4a7b7c,167df0ae-5c1b-4436-aff0-d9962487709b,VenomWarden645,fr,2,183,101059,berserker,elf,16129,677,14323,4149,2099,4913,479,1270,611212
5d7646fc-cff1-4045-a05a-f9a746d42c41,077d42a5-0568-41c9-a0cc-48cc35b39831,VenomWhisper,pl,1,316,203135,mage,gnome,26431,3036,24927,8850,996,3491,7863,9085,2928478
8ce51200-dcc2-4908-a0bf-a1eb284ef032,55d9966d-7bc3-4f5a-ac91-97466f95bcfe,ShadowSeeker8515,pl,1,128,40118,bard,darkElf,9047,1056,12165,2764,3497,47,3729,139,498665
11a95586-71f0-4f28-a040-8de8dfcf21b4,077d42a5-0568-41c9-a0cc-48cc35b39831,VenomWhisper313,pl,2,422,14869,assasin,elf,17200,4070,8133,5620,5561,5641,11624,10143,1882911
981b19c2-f30a-495a-b1a1-03cde7fe919e,bdf2b5ea-2d89-46bc-94be-a535fd62e18e,WolfBeast,hu,2,25,3034,bard,dwarf,1534,57,2088,119,362,346,8,335,145958
23e8f2e9-84d7-41b4-afa8-b2dbc2e92772,bdf2b5ea-2d89-46bc-94be-a535fd62e18e,WolfBeast21,cz,2,368,45967,bard,human,8019,2797,3950,10774,7508,1287,7659,9209,2224360
adcaa29d-b0b1-44e0-8de9-1876621078d1,c8cae8ce-2340-4969-8d7b-bfd1973ece9f,WolfBeast498,int,2,195,60330,scout,darkElf,14865,1810,10636,945,5723,3994,5136,5594,502654
9b8e6af8-6560-481b-9818-6189cc048ec7,d34d8f98-fd24-4cba-a941-2e42540ea22a,WolfBeast522,pl,1,204,186295,druid,darkElf,12322,116,18036,5909,4204,2201,1879,5700,1767525
cd4cfc13-84f8-43e4-842b-0a977611b890,d34d8f98-fd24-4cba-a941-2e42540ea22a,WolfBeast677,hu,2,105,5457,battleMage,darkElf,1814,503,5640,2026,1164,1605,2622,1272,712071
50b54c83-1c52-4fb4-9dcb-7fafc424cefa,67dd6e41-9eff-48d3-a5f9-693e6d37ac13,WolfBreaker,fr,1,218,119538,mage,elf,9635,1260,21422,6359,6320,4687,2348,6296,785219
10c477f0-68f5-4d8c-81dd-f0c4280e2c78,33912f96-dfe1-4f05-9077-34cedcf9a5ef,WolfBreaker302,am,1,295,81916,scout,dwarf,16753,1755,26946,3001,1796,4204,996,4970,850549
bd929a43-a65e-4602-88fe-8197c495fb6c,4d36791a-ca3d-45c1-b352-e9b503432be8,WolfFang,pl,1,101,41326,bard,goblin,1139,940,1427,2183,1873,1328,101,2054,812161
11f35664-7623-489b-ab12-b2e301b1ef6b,4d36791a-ca3d-45c1-b352-e9b503432be8,WolfFang759,int,1,153,32501,warrior,dwarf,862,174,8973,807,645,996,3232,3758,566938
0a6c51cd-fc69-41db-98be-cf7c6b4d7ad0,d568be15-b975-419a-adfc-df96d83f08c0,ShadowQueen4109,cz,2,490,27987,scout,demon,21733,2069,16164,10915,9176,11502,9455,4912,2664404
c529b7c3-afdb-4dc7-8ab5-27e2dd54bf83,b9c3e682-61b5-4c6e-b30e-c6f1d053f1ca,WolfFang804,eu,1,64,9025,scout,demon,3225,110,1113,758,1067,299,430,208,498798
1a0df2f2-f517-42eb-b33b-3bbef92515ba,b9c3e682-61b5-4c6e-b30e-c6f1d053f1ca,WolfFang862,am,1,188,22217,mage,darkElf,16626,696,5153,5296,4768,1575,493,1719,289791
45708821-bd2a-4984-8799-843e5c8509a0,b931f6a6-d767-4198-b304-7fe57d907798,WolfHeart,pl,1,60,43502,warrior,human,381,579,1640,693,1734,1049,1198,1715,252187
a2305233-beb6-423a-9f61-d6731e382289,f96491e9-7588-468c-84b3-2d20c21b079a,WolfHeart836,int,1,52,6142,warrior,gnome,1426,408,1302,302,911,515,1088,18,67012
b76cdac6-81cb-40f8-9167-03580af00d2d,f96491e9-7588-468c-84b3-2d20c21b079a,WolfKing,pl,1,169,97587,assasin,human,12270,431,1218,369,2220,2577,1437,708,315938
edfa63f7-1e0d-431d-93c0-9ab3520b10b0,01166c33-4acf-491a-b0ed-98f5f90f3e42,WolfKing513,am,2,398,128738,mage,demon,37296,986,20757,765,5865,1967,7434,1700,3331765
608b5009-cb1e-478e-a286-e124d1718b38,87f43144-5cba-4853-be44-591ef0ee1453,WolfKing615,de,2,257,50064,scout,dwarf,25181,501,3117,348,7416,3285,1788,2669,2238620
c810227e-e0d7-4b84-9a5c-c892d8d0b3db,87f43144-5cba-4853-be44-591ef0ee1453,WolfKing986,cz,1,136,12865,mage,orc,8855,111,6190,3157,465,1063,3487,2704,356778
6a948c38-6bf6-47c5-a8e6-6842a66051a4,774ed2e6-d37b-400d-851c-9ccb61818fb4,WolfKnight,eu,1,46,43906,demonHunter,elf,736,189,4347,858,914,825,367,1184,66659
ac96099d-fed9-4561-b7ed-1e34eb28f2ac,e5c917d5-44c7-42ad-9da7-4f91418075e4,WolfKnight17,cz,1,276,97564,bard,human,21842,1067,23506,455,5535,7191,2277,3286,1114155
